Time	¦Á	¦Â	¦Ã	¦È	Ch1	Ch2	Ch3	Ch4	CH5	Ch6	Ch7
0.12226062	54.97594270	0.00580074	0.03174627	0.00000000	-0.16618408	-1.17870538	-2.34716817	-1.51028246	0.89588027	1.78142190	3.04410331	1345.36865378	1349.82933589	1160.92672555	
0.12332812	54.97594071	0.00580292	0.03191326	0.00000000	-0.16617933	-1.17870854	-2.34716383	-1.51028405	0.89588244	1.78142313	3.04416193	1345.36886801	1349.82863455	1160.92625351	
0.12439490	54.97594243	0.00580513	0.03208232	0.00000000	-0.16617439	-1.17871168	-2.34715936	-1.51028561	0.89588444	1.78142431	3.04408889	1345.36907410	1349.82795759	1160.92579598	
0.12546094	54.97594795	0.00580736	0.03225337	0.00000000	-0.16616928	-1.17871482	-2.34715477	-1.51028713	0.89588627	1.78142544	3.04388698	1345.36927180	1349.82730581	1160.92535344	
0.12652620	54.97595736	0.00580962	0.03242633	0.00000000	-0.16616399	-1.17871794	-2.34715007	-1.51028861	0.89588793	1.78142653	3.04355903	1345.36946084	1349.82668003	1160.92492637	
0.12759065	54.97597076	0.00581191	0.03260111	0.00000000	-0.16615855	-1.17872105	-2.34714526	-1.51029004	0.89588943	1.78142757	3.04310786	1345.36964097	1349.82608103	1160.92451526	
0.12865426	54.97598823	0.00581422	0.03277764	0.00000000	-0.16615295	-1.17872413	-2.34714035	-1.51029143	0.89589078	1.78142857	3.04253633	1345.36981193	1349.82550962	1160.92412057	
0.12971699	54.97600987	0.00581656	0.03295584	0.00000000	-0.16614721	-1.17872720	-2.34713535	-1.51029278	0.89589196	1.78142952	3.04184729	1345.36997348	1349.82496657	1160.92374279	
0.13077883	54.97603577	0.00581893	0.03313561	0.00000000	-0.16614133	-1.17873024	-2.34713027	-1.51029409	0.89589299	1.78143043	3.04104361	1345.37012535	1349.82445269	1160.92338238	
0.13183973	54.97606600	0.00582133	0.03331689	0.00000000	-0.16613533	-1.17873325	-2.34712511	-1.51029535	0.89589388	1.78143129	3.04012816	1345.37026731	1349.82396873	1160.92303980	
0.13289969	54.97610066	0.00582376	0.03349959	0.00000000	-0.16612920	-1.17873624	-2.34711988	-1.51029656	0.89589461	1.78143211	3.03910385	1345.37039911	1349.82351548	1160.92271553	
0.13395866	54.97613983	0.00582622	0.03368362	0.00000000	-0.16612297	-1.17873919	-2.34711459	-1.51029772	0.89589520	1.78143289	3.03797355	1345.37052051	1349.82309368	1160.92241002	
0.13501663	54.97618360	0.00582871	0.03386891	0.00000000	-0.16611663	-1.17874211	-2.34710924	-1.51029883	0.89589566	1.78143363	3.03674018	1345.37063127	1349.82270409	1160.92212371	
0.13607357	54.97623204	0.00583123	0.03405538	0.00000000	-0.16611019	-1.17874499	-2.34710383	-1.51029990	0.89589597	1.78143433	3.03540662	1345.37073115	1349.82234747	1160.92185706	
0.13712947	54.97628524	0.00583378	0.03424295	0.00000000	-0.16610366	-1.17874784	-2.34709838	-1.51030091	0.89589615	1.78143499	3.03397578	1345.37081992	1349.82202453	1160.92161052	
